,userId,movieId,rating,timestamp
8481440,55208,55820,4.0,1478383180
8483107,55223,109487,5.0,1477057717
8483471,55226,111443,3.5,1497002175
8483696,55227,66097,4.0,1393537892
8483704,55227,71535,4.0,1393537070
8484086,55229,55820,3.5,1544076223
8484121,55229,109487,3.5,1554082994
8484386,55233,71535,3.0,1439144443
8484510,55235,109487,5.0,1472551008
8484983,55236,55820,3.5,1489896625
8485035,55236,66097,4.5,1489770712
8485063,55236,71535,3.0,1489898562
8485117,55236,85510,3.0,1489773723
8485218,55236,109487,4.0,1489770488
8485223,55236,111443,3.5,1489898951
8485315,55236,162578,4.5,1489770714
8486060,55241,55820,4.5,1220029941
8486110,55241,71535,3.0,1427854965
8486111,55241,72011,3.5,1425964457
8486148,55241,90057,4.0,1424236779
8486149,55241,90249,3.5,1483121294
8486198,55241,109487,3.5,1419993385
8486319,55242,66097,0.5,1548272004
8486329,55242,109487,3.0,1548270779
8487406,55251,109487,5.0,1432644142
8487918,55258,85510,2.0,1502099509
8487935,55258,90249,3.5,1464479024
8487965,55258,99007,3.0,1510000074
8487999,55258,109487,5.0,1523541717
8488045,55258,122890,4.0,1471102992
8488060,55258,132796,3.0,1502062074
8488062,55258,134368,3.0,1502099455
8488830,55268,55820,4.5,1301401606
8489167,55272,109487,4.5,1431388467
8490005,55282,55820,4.0,1507657818
8490068,55282,109487,5.0,1506963342
8490493,55284,66097,0.5,1417316977
8490530,55284,86298,4.0,1417319158
8492226,55301,55820,5.0,1334610941
8492244,55301,72011,4.5,1351549726
8492709,55305,109487,4.0,1492353376
8493152,55309,55820,4.5,1471902320
8493173,55309,71535,4.0,1471928863
8493239,55309,109487,4.5,1471900876
8493242,55309,111443,4.0,1471901599
8493263,55309,134368,4.0,1472104330
8493426,55310,66097,3.5,1379790901
8493912,55316,66097,5.0,1250629565
8494085,55317,55820,4.0,1317779392
8495581,55329,55820,4.0,1484132627
8495610,55329,66097,4.0,1484132675
8495623,55329,71535,3.0,1484135617
8496073,55336,55820,5.0,1284963507
8496384,55342,71535,4.5,1530542381
8496415,55342,109487,4.5,1530541734
8496439,55342,134368,4.5,1530542068
8497163,55352,109487,4.5,1438475676
8497431,55356,55820,5.0,1567874122
8497442,55356,71535,3.5,1568068779
8497517,55357,55820,5.0,1440942520
8497567,55357,71535,4.0,1440943019
8497651,55358,109487,4.5,1489876060
8497866,55362,109487,5.0,1436642285
8499091,55365,109487,3.0,1455830436
8499240,55366,109487,2.5,1418955357
8499365,55369,71535,3.5,1447627744
8499375,55369,109487,5.0,1447620192
8499457,55371,109487,3.0,1443598652
8499460,55371,116977,2.5,1443598718
8499955,55374,71535,4.0,1488085381
8499978,55374,109487,4.0,1488085140
8500101,55376,71535,4.5,1278628117
8500662,55385,55820,4.5,1303529494
8500906,55386,71535,5.0,1520984124
8500916,55386,86298,3.0,1520984794
8500958,55386,134368,5.0,1520984129
8501159,55389,109487,5.0,1568362067
8502241,55393,55820,5.0,1234828878
8502269,55393,66097,3.0,1250539493
8502278,55393,71535,4.5,1418625694
8502279,55393,72011,3.5,1418626504
8502317,55393,109487,4.5,1417937507
8502755,55398,109487,4.0,1528037849
8503393,55403,72011,3.0,1450188553
8503424,55403,109487,4.0,1439800089
8505518,55405,47423,4.5,1178817079
8506613,55409,55272,4.0,1441553469
8506744,55409,71535,4.0,1441553473
8506746,55409,72011,3.0,1441553511
8506773,55409,78039,4.0,1441553478
8506867,55409,101973,3.5,1441553470
8507288,55413,55820,4.5,1452546620
8507348,55414,109487,4.5,1551135520
8507974,55417,109487,5.0,1430188295
8508058,55419,109487,4.0,1485455340
8508059,55419,111443,5.0,1426462798
8508854,55425,47423,4.0,1229807529
8508878,55425,55820,5.0,1229428800
8509177,55431,109487,5.0,1565144957
8509768,55433,72011,4.0,1265827580
8510379,55434,72011,4.0,1434980819
8510421,55434,80831,4.0,1434975284
8510440,55434,85510,2.0,1434964021
8510455,55434,90249,4.0,1460837544
8510506,55434,99007,4.0,1434980898
8510559,55434,109487,4.0,1435609724
8510638,55434,133867,3.0,1452718778
8510692,55434,162578,4.0,1497455772
8510737,55434,192561,1.0,1559570604
8510812,55435,160954,4.0,1482098529
8511784,55439,55820,4.0,1207781823
8511942,55443,72011,3.0,1287841918
8511973,55444,109487,4.5,1434380098
8512917,55447,109487,4.0,1489840464
8513061,55448,55820,4.5,1477322083
8513105,55448,71535,3.5,1477322081
8513119,55448,75813,3.0,1477322083
8513147,55448,86298,3.5,1477322073
8513161,55448,89554,3.0,1477322075
8513165,55448,90249,2.5,1477322082
8513199,55448,95058,3.0,1477322078
8513266,55448,99007,3.5,1477322076
8513315,55448,101973,3.5,1477322076
8513444,55448,109487,3.5,1477322070
8513479,55448,111443,3.0,1477322070
8513531,55448,116977,2.5,1477322070
8513551,55448,122890,3.0,1477322067
8513578,55448,132796,3.0,1477322069
8516502,55462,72011,5.0,1425683892
8516691,55463,55820,3.5,1446756206
8516718,55463,71535,3.0,1446756448
8516775,55463,109487,4.5,1446755004
8516879,55464,116977,0.5,1433351859
8517915,55471,72011,5.0,1356249580
8518475,55475,55820,4.0,1440993022
8518505,55475,109487,4.0,1440311264
8519266,55482,66097,3.0,1533687895
8519317,55482,109487,5.0,1533687978
8519320,55482,111443,5.0,1533688485
8519353,55482,162578,5.0,1533689011
8519512,55485,109487,4.5,1455743037
8519524,55485,134368,4.5,1455743587
8520235,55490,109487,5.0,1568746645
8520821,55491,66097,4.0,1300077113
8520847,55491,71535,5.0,1482636696
8520893,55491,85510,5.0,1482637503
8520930,55491,99007,5.0,1487003800
8520990,55491,134368,5.0,1482637601
8521005,55491,162578,5.0,1482636521
8521540,55498,109487,4.0,1537010714
8523773,55512,55820,4.5,1452389164
8523781,55512,66097,4.0,1452387717
8523796,55512,109487,1.0,1452389244
8524205,55513,71535,5.0,1461439424
8524208,55513,72011,2.0,1535334803
8524276,55513,86298,2.5,1535335104
8524290,55513,90249,4.5,1461439745
8524358,55513,109487,3.5,1461439551
8524381,55513,132796,3.0,1461439924
8524515,55514,66097,3.0,1540934061
8524538,55514,109487,4.0,1538857463
8524582,55515,109487,4.0,1421779658
8524824,55517,55820,4.0,1515185511
8524843,55517,71535,3.0,1515183894
8525040,55518,71535,4.5,1259766296
8525055,55518,74154,5.0,1300809833
8525776,55523,71535,5.0,1267759625
8526152,55529,71535,4.0,1538234798
8526180,55529,90249,2.0,1538233230
8526206,55529,109487,4.5,1538234817
8526231,55529,162578,3.5,1538235852
8526645,55531,55820,4.0,1239586515
8526780,55532,55820,4.0,1568896773
8526855,55532,109487,4.5,1568896184
8526885,55532,134368,3.5,1568897344
8527855,55540,55820,5.0,1290720433
8527869,55540,72011,4.5,1292694287
8528379,55542,55820,3.5,1561545055
8528385,55542,66097,3.5,1561544731
8528395,55542,71535,3.0,1561543842
8528663,55545,72011,3.5,1268161992
8529099,55548,71535,4.0,1493457757
8529142,55548,134368,0.5,1493461418
8529761,55556,115147,2.0,1473555753
8530074,55558,55820,4.5,1217874292
8530187,55558,101973,4.0,1407005807
8530217,55558,109487,4.5,1415390968
8530257,55558,122890,3.5,1468264737
8530345,55558,162578,4.0,1480715594
8530774,55563,72011,2.5,1416051529
8531032,55564,55820,4.5,1453925679
8531072,55564,71535,3.5,1454452794
8531082,55564,78039,3.5,1455139464
8531176,55564,109487,3.5,1453926487
8531887,55571,55272,4.0,1254491558
8531893,55571,55820,4.0,1254493167
8532191,55578,55820,2.0,1487586005
8532573,55582,66097,5.0,1456789409
8532595,55582,86298,5.0,1456789545
8533397,55592,47423,4.5,1282881617
8533418,55592,72011,4.5,1282924260
8533812,55595,109487,5.0,1563729596
8533948,55595,202195,0.5,1563808949
8534078,55597,86298,0.5,1535404097
8534503,55599,55820,4.0,1563285524
8534511,55599,66097,5.0,1563286061
8534516,55599,72011,4.5,1563286084
8534542,55599,109487,4.5,1563285388
8534655,55600,71535,3.0,1365050412
8535480,55607,71535,3.5,1509897470
8535481,55607,72011,4.0,1509897463
8535525,55607,78088,3.5,1509897468
8535611,55607,85510,1.0,1509897465
8535655,55607,90249,2.5,1509897465
8535753,55607,99007,3.0,1509897464
8535866,55607,109487,4.5,1509897463
8535890,55607,111443,3.5,1509897463
8535974,55607,132796,4.0,1509897462
8535980,55607,134368,3.0,1509897462
8536101,55608,71535,4.5,1329152598
8537275,55612,109487,4.5,1554226247
8537942,55617,162578,4.0,1480198357
8538987,55623,71535,3.5,1420337217
8538998,55623,78039,2.0,1467437675
8539042,55623,99007,4.0,1466704925
8539111,55624,109487,2.5,1435885419
8541476,55638,47423,4.0,1534217915
8541520,55638,66097,4.0,1533617227
8541528,55638,71535,3.5,1533616864
8541593,55638,109487,5.0,1533530230
8541623,55638,160954,4.0,1533530901
8541715,55639,55820,4.5,1313530873
8542524,55650,109487,5.0,1432219806
8542642,55652,109487,3.0,1453845264
8542896,55655,71535,3.0,1506961780
8542916,55655,109487,3.5,1506961658
8544119,55664,89554,5.0,1490303702
8544279,55668,71535,4.0,1429308007
8544288,55668,109487,4.0,1429307969
8544350,55669,66097,3.5,1569116792
8544354,55669,71535,3.5,1569116619
8544389,55669,192283,3.0,1569117813
8544542,55670,55820,5.0,1282995405
8544568,55670,71535,5.0,1283497284
8544666,55673,55820,4.0,1528894488
8544687,55673,109487,3.5,1528894450
8544804,55674,55820,4.0,1226459931
8544986,55677,109487,4.5,1543098199
8545648,55684,55820,4.5,1204634031
8545875,55688,109487,2.0,1468271361
8546169,55689,47423,1.5,1449960981
8546250,55689,66097,2.5,1382685235
8546279,55689,71535,5.0,1418766672
8546283,55689,72011,2.0,1426143998
8546301,55689,78039,2.0,1418850961
8546433,55689,111443,2.5,1449961005
8546698,55690,86298,4.5,1489530089
8546749,55690,109487,5.0,1489530349
8546824,55690,162578,3.0,1489530401
8548206,55694,55820,4.0,1222622633
8548578,55699,66097,4.0,1490644729
8549108,55701,55820,5.0,1512377371
8549174,55701,71535,4.5,1471409794
8549213,55701,85510,4.0,1471474844
8549217,55701,86298,4.0,1471474896
8549231,55701,90249,4.0,1471411551
8549275,55701,99007,4.0,1471474901
8549334,55701,109487,5.0,1471472219
8549384,55701,132796,4.0,1512378256
8551197,55704,55820,4.5,1296773556
8551304,55704,66097,4.0,1296817623
8551407,55704,78088,4.0,1311855589
8551492,55704,90474,4.0,1543232797
8551555,55704,101973,4.5,1408388617
8551623,55704,134680,5.0,1543231536
8552389,55711,109487,3.0,1438862876
8552677,55714,55820,4.0,1309629768
8553749,55720,72011,4.5,1508985064
8553770,55720,109487,3.5,1508985249
8555058,55725,109487,1.5,1573391898
8555218,55728,109487,4.0,1557856763
8555840,55735,71535,4.0,1434905323
8555862,55735,109487,5.0,1434905379
8556137,55737,68548,4.0,1527759820
8556161,55737,99007,3.0,1525098700
8556200,55737,160954,3.0,1509820079
8556249,55738,109487,5.0,1446628417
8556261,55738,134368,3.0,1446628760
8556994,55744,55820,5.0,1484620301
8557042,55744,109487,3.5,1484620656
8557366,55747,71535,5.0,1569792056
8557407,55748,55820,4.5,1572486252
8558179,55756,109487,4.0,1484691217
8558190,55756,160954,4.0,1487191404
8558291,55758,71535,3.0,1566416905
8558316,55758,109487,2.5,1566416797
8558341,55758,160954,0.5,1566443748
8558658,55760,109487,2.5,1449445763
8559911,55766,55820,4.0,1214043387
8560438,55770,55820,4.0,1479130790
8560729,55773,71535,5.0,1447571974
8561298,55778,55820,4.0,1219760612
8561331,55779,71535,1.5,1474267431
8561722,55782,66097,5.0,1471527793
8561746,55782,109487,0.5,1471517107
8561856,55783,109487,5.0,1492000960
8561857,55783,111443,3.5,1530969955
8561921,55784,55820,4.5,1229743400
8562404,55788,85510,4.0,1312190883
8562492,55789,59220,4.0,1342664242
8563004,55794,71535,3.0,1430577451
8563062,55795,55820,3.5,1573116490
8563067,55795,71535,2.0,1573114793
8564341,55803,109487,5.0,1499128739
8564714,55807,55820,5.0,1549153148
8564715,55807,109487,4.0,1549153077
8565221,55808,55820,4.0,1290985842
8565256,55808,66097,3.5,1291011167
8565277,55808,71535,4.0,1290986040
8565278,55808,72011,3.5,1346057081
8565312,55808,85510,4.5,1304400071
8565314,55808,86298,4.0,1304400046
8567273,55816,86298,3.5,1563108169
8567279,55816,90057,3.5,1563108169
8568041,55818,47423,3.5,1237316085
8568082,55818,55820,5.0,1235260708
8568206,55819,55820,2.0,1257020205
8569991,55828,47423,4.0,1188704352
8570045,55828,55820,5.0,1199244430
8570118,55828,66097,4.0,1334033211
8570134,55828,71535,4.0,1268766533
8571446,55834,55820,4.5,1257399098
8571463,55834,72011,4.0,1264562224
8571728,55838,55820,4.0,1441598104
8571798,55838,109487,4.5,1443235897
8571812,55838,116977,3.0,1442890464
8571968,55839,71535,3.5,1402841525
8572197,55841,55820,4.5,1458338959
8572232,55841,71535,4.0,1458338511
8572261,55841,86298,4.0,1458427610
8572344,55841,109487,4.5,1458336502
8572475,55843,55820,4.5,1353266352
8572771,55844,55820,4.0,1464271955
8572856,55844,109487,4.5,1464220743
8573141,55850,71535,5.0,1573507293
8573155,55850,109487,5.0,1574107995
8573587,55856,162578,1.5,1570054215
8574151,55857,66097,0.5,1452399671
8574178,55857,74154,4.5,1453005053
8574222,55857,86298,3.0,1453006086
8574280,55857,99007,3.5,1452646914
8575313,55864,55820,5.0,1572837323
8575318,55864,66097,4.0,1572837431
8575331,55864,109487,3.5,1572837051
8575467,55866,55820,3.5,1550994091
8575489,55866,71535,4.0,1556862675
8575533,55866,109487,4.5,1495950623
8576087,55867,55820,4.0,1297045451
8576109,55867,66097,3.5,1297045755
8576121,55867,71535,4.0,1297045769
8577595,55877,109487,2.5,1430360685
8577871,55878,66097,2.0,1269313527
8577902,55878,71535,2.5,1269313244
8577905,55878,72011,3.5,1292310400
8577931,55878,80831,3.0,1307925939
8578267,55881,55820,4.5,1219124607
8578442,55882,55820,4.5,1230493766
8579560,55887,71535,3.0,1499161169
8579575,55887,86298,4.0,1499159718
8579645,55887,160954,4.5,1499160960
8580023,55890,66097,4.0,1352031544
8580539,55897,55820,4.0,1368570243
8580757,55900,71535,5.0,1479881237
8581541,55907,71535,1.5,1312692480
8583198,55914,109487,4.0,1461081923
8583402,55916,109487,2.0,1466885719
8583714,55919,109487,4.5,1489452428
8583762,55919,162578,3.0,1489453317
8583850,55920,55820,2.5,1444962150
8583902,55920,109487,4.0,1448599100
8584552,55921,55820,4.0,1294924871
8584608,55921,71535,4.0,1294939059
8584625,55921,80831,1.5,1297084601
8584922,55926,109487,2.5,1529159873
8585221,55931,55820,0.5,1449796091
8585805,55941,66097,3.5,1377100440
8585955,55943,55820,4.0,1406054214
8586148,55946,55820,4.5,1338871313
8586284,55947,109487,4.5,1437950907
8586677,55955,109487,3.0,1484347563
8586733,55956,71535,4.0,1530900506
8587806,55966,55820,3.5,1544894317
8590302,55978,109487,5.0,1481314346
8590382,55979,109487,3.5,1524181960
8591462,55988,109487,4.5,1421781051
8592274,55992,55820,3.5,1365888753
8592287,55992,71535,4.0,1365889684
8592373,55993,109487,3.0,1551452981
8593446,55996,55820,5.0,1378667862
8593491,55996,71535,3.5,1379390511
8593493,55996,72011,3.5,1379100454
8593564,55996,91808,1.5,1379707100
8593677,55996,109487,3.0,1415478283
8593682,55996,111443,4.0,1409538488
8593705,55996,116977,1.5,1453439248
8593768,55996,192283,3.0,1541012472
8593879,55998,66097,5.0,1490552628
8593895,55998,109487,4.0,1474965841
8594156,55999,55820,4.0,1513893507
8594407,56002,55820,5.0,1382037886
8594586,56003,71535,3.0,1429643953
8594606,56003,109487,4.5,1429643351
8594986,56007,66097,5.0,1306908141
8594999,56007,71535,4.5,1306908420
8595448,56011,109487,3.5,1440448495
8595711,56014,162578,1.0,1478982329
8595891,56017,55820,5.0,1305511365
8596716,56023,47423,5.0,1270515000
8596746,56023,71535,4.5,1277009351
8597602,56028,55820,5.0,1297712154
8597733,56029,55820,4.0,1225264562
8597952,56032,109487,2.0,1440928254
8599738,56034,52005,2.0,1221163403
8599820,56034,55820,4.5,1221160680
8599890,56034,58783,3.5,1221160725
8602254,56046,66097,5.0,1492895527
8602281,56046,72011,5.0,1492982062
8602308,56046,78088,5.0,1492911719
8602320,56046,80831,5.0,1493321013
8602344,56046,86298,5.0,1492905248
8602673,56048,109487,4.0,1445101476
8602704,56048,132796,2.0,1451495877
8602938,56049,55820,4.0,1231680696
8602956,56049,66097,4.0,1251570188
8602962,56049,71535,4.0,1509307592
8602983,56049,109487,2.0,1553351002
8603305,56051,55820,4.5,1447354513
8603351,56051,71535,3.5,1447352963
8603352,56051,72011,3.5,1447688095
8603416,56051,109487,4.5,1447353554
8603505,56053,71535,4.5,1481982603
8604067,56059,71535,3.0,1443984366
8604068,56059,72011,3.5,1443985027
8604118,56059,109487,4.5,1443984056
8604565,56062,109487,2.0,1442346796
8605573,56064,55820,5.0,1241344617
8605850,56069,55820,4.5,1552254916
8605857,56069,71535,2.5,1552256485
8605978,56071,55820,4.5,1555451383
8605991,56071,109487,5.0,1555451187
8606545,56075,81711,5.0,1412526816
8607222,56079,72011,3.5,1541891164
8607268,56079,109487,4.0,1541889070
8607438,56080,55820,4.0,1451441525
8607738,56081,71535,3.5,1445787508
8607778,56081,86298,2.0,1451230391
8607797,56081,90249,4.0,1445788195
8607863,56081,109487,3.5,1445784674
8607911,56081,132796,3.5,1457015013
8608083,56083,72011,2.5,1461318044
8608122,56083,134368,1.5,1461318055
8608291,56086,109487,4.0,1441071919
8608395,56088,55820,4.5,1215607251
8609415,56096,55820,3.5,1223655491
8609440,56096,71535,4.0,1289521568
8609441,56096,72011,3.0,1289527399
8610118,56100,55820,5.0,1492730382
8610179,56100,95058,4.0,1492731092
8610205,56100,109487,3.0,1493165536
8610328,56102,72011,5.0,1557373127
8611382,56108,55820,5.0,1541588601
8611446,56108,72011,5.0,1541588916
8611580,56108,109487,4.5,1541589500
8611583,56108,111443,5.0,1541589423
8611666,56108,183619,5.0,1541587181
8611717,56109,109487,4.5,1476827135
8611769,56110,55820,3.0,1440362826
8611782,56110,109487,5.0,1440362565
8611993,56112,55820,4.5,1294438253
8612020,56112,71535,4.5,1293749848
8612021,56112,72011,2.5,1294438956
8612721,56114,55820,1.0,1381935692
8612761,56114,71535,4.5,1381936804
8613886,56116,47423,4.0,1171937884
8614335,56118,55820,1.0,1504372658
8614371,56118,66097,3.0,1504373156
8614394,56118,71535,4.5,1307393701
8614396,56118,72011,3.5,1504371709
8614484,56118,109487,4.0,1504372482
8614517,56118,134368,4.0,1504371905
8614800,56121,71535,3.5,1286747823
8614943,56123,55820,5.0,1436385725
8615060,56125,109487,4.0,1488213596
8615319,56130,109487,5.0,1474154841
8618907,56147,55820,0.5,1274544512
8619061,56149,55820,3.0,1536964770
8619086,56149,109487,3.5,1493635835
8619582,56152,55820,4.0,1416072042
8619626,56152,78088,4.0,1506854977
8619668,56152,109487,4.5,1416137510
8620769,56160,99007,3.0,1553279680
8620783,56160,109487,5.0,1553365384
8620825,56160,160954,3.0,1558725069
8621523,56161,47423,5.0,1175050303
8621790,56163,47423,4.5,1219978040
8622183,56165,47423,2.5,1523950829
8622204,56165,55820,4.5,1487585421
8622241,56165,78039,4.5,1487065500
8622279,56165,95058,3.0,1515091189
8622317,56165,109487,2.5,1485967864
8623215,56173,109487,5.0,1506567574
8623237,56173,132796,5.0,1506567445
8623500,56178,66097,5.0,1548801352
8623540,56178,116977,4.0,1548805626
8623746,56180,55820,5.0,1483731927
8623761,56180,66097,1.0,1483732115
8623770,56180,71535,2.5,1483730660
8623967,56183,109487,3.5,1446072269
8623971,56183,116977,1.0,1446072465
8625074,56194,55820,5.0,1292615249
8625084,56194,71535,4.0,1292616239
8626561,56205,55820,3.0,1336342860
8626587,56205,71535,4.5,1337593672
8626881,56206,71535,5.0,1537936536
8626882,56206,72011,5.0,1537934607
8626916,56206,90249,5.0,1537937078
8626957,56206,109487,2.0,1537937313
8626989,56206,134368,2.5,1537937236
8628622,56220,55272,3.0,1211228747
8628629,56220,55820,3.0,1205016933
8628727,56220,72011,4.5,1267318261
8628996,56224,109487,5.0,1493477668
8629544,56228,132796,4.0,1466997954
8630459,56231,109487,4.5,1435809127
8630699,56233,192283,4.5,1569228593
8630741,56234,71535,4.5,1478435973
